original_frame_id, video_frame_id, center_x, center_y, box_x1, box_y1, box_x2, box_y2, confidence
12148,388,889,446,867,419,911,473,0.75
12149,389,891,448,869,421,913,476,0.80
12152,390,885,457,864,430,907,485,0.75
12153,391,887,460,867,433,907,487,0.76
12154,392,888,461,868,435,909,488,0.75
12155,393,884,468,864,441,905,495,0.77
12156,394,881,472,862,446,901,499,0.77
12157,395,879,453,859,427,899,479,0.77
12158,396,879,477,859,452,900,503,0.78
12159,397,878,454,858,429,899,480,0.80
12160,398,878,486,856,459,901,513,0.78
12162,399,874,492,853,466,895,519,0.74
12163,400,873,493,852,467,895,520,0.77
12164,401,872,497,851,472,893,522,0.75
12165,402,870,501,849,476,892,526,0.76
12167,403,864,479,842,454,887,505,0.79
12168,404,856,505,834,481,878,529,0.78
12171,405,854,515,832,491,877,539,0.76
12173,406,832,517,810,494,855,541,0.75
12175,407,830,520,809,497,852,543,0.76
12177,408,825,528,803,506,848,550,0.78
12178,409,823,531,801,509,845,553,0.76
12179,410,818,532,796,510,841,555,0.77
12180,411,814,511,794,488,834,534,0.76
12182,412,809,518,787,496,831,540,0.78
12183,413,807,545,786,524,828,567,0.76
12184,414,805,524,784,502,827,547,0.75
12185,415,799,551,779,530,820,573,0.73
12186,416,796,553,776,533,816,574,0.74
12193,417,785,558,762,538,809,579,0.76
12194,418,781,558,759,539,804,577,0.76
12197,419,776,535,752,518,801,553,0.74
12199,420,772,536,747,520,797,553,0.74
12200,421,770,536,746,519,794,554,0.75
12203,422,759,561,735,545,783,578,0.74
12207,423,756,563,731,547,781,579,0.73
12208,424,753,562,728,546,779,579,0.73
12209,426,452,604,426,576,479,632,0.78
12210,426,726,557,704,539,748,575,0.69
12211,427,609,482,587,456,631,508,0.73
12212,427,614,640,589,622,640,658,0.69
12213,427,589,419,568,403,610,435,0.58
12214,428,746,381,724,354,768,409,0.70
12215,428,589,419,568,402,610,436,0.62
12765,430,380,699,363,682,397,716,0.67
12765,430,412,210,399,197,425,224,0.52
12766,431,443,616,427,592,459,640,0.73
12767,432,470,482,449,462,491,503,0.75
12768,432,588,419,567,404,609,435,0.67
12769,433,468,481,443,459,494,504,0.76
12771,434,467,481,447,458,488,504,0.76
12771,434,585,421,566,407,604,436,0.54
12772,435,468,503,446,480,490,527,0.77
12773,436,467,478,446,454,489,502,0.76
12776,437,463,470,444,446,483,494,0.76
12780,438,457,465,438,442,477,488,0.76
12783,439,452,454,433,431,471,478,0.77
12788,440,446,440,430,417,462,464,0.72
12789,441,446,435,429,411,463,460,0.74
12793,442,444,425,426,401,462,450,0.73
12794,443,444,422,427,397,462,447,0.73
12795,444,446,442,429,418,463,467,0.73
12797,445,445,410,428,386,462,434,0.74
12798,446,445,407,428,382,463,432,0.75
12800,447,445,400,428,377,462,424,0.73
12802,448,447,392,431,369,464,416,0.75
12803,449,448,387,431,363,466,412,0.72
12806,450,450,398,430,372,470,425,0.74
12807,451,448,370,429,345,468,396,0.71
12810,452,452,361,433,338,471,385,0.73
12813,453,450,352,431,329,470,376,0.74
12815,454,450,344,430,322,470,367,0.74
13525,455,115,696,90,672,141,720,0.72
13525,455,398,178,377,163,419,194,0.52
13526,456,136,679,110,649,162,710,0.80
13527,457,167,629,143,599,191,660,0.77
13528,458,177,551,152,521,203,581,0.73
13529,459,183,500,159,471,208,530,0.79
13530,460,220,497,197,467,243,527,0.82
13531,461,255,469,233,438,278,500,0.74
13532,462,276,463,252,432,301,495,0.82
13533,463,305,451,283,422,327,481,0.78
13534,464,333,425,311,396,356,455,0.81
13535,465,349,395,328,366,370,425,0.79
13536,466,348,387,328,359,369,415,0.76
13537,467,342,368,325,352,360,384,0.61
13569,471,587,419,566,403,608,436,0.68
13569,471,474,335,451,311,497,359,0.56
13570,472,587,420,566,403,608,437,0.68
13571,472,476,341,452,315,500,368,0.68
13580,474,587,419,566,403,608,436,0.68
13609,479,430,362,409,345,452,379,0.53
13621,480,415,397,394,376,436,418,0.75
13630,481,409,411,389,391,430,432,0.77
13633,482,407,398,387,377,427,420,0.74
13634,483,407,401,386,379,428,423,0.76
13635,484,406,426,386,404,426,449,0.78
13642,485,411,443,391,423,431,463,0.74
13643,486,394,475,370,456,419,495,0.75
13644,487,343,510,318,493,369,528,0.73
13645,488,310,540,287,516,333,564,0.73
13646,489,309,539,287,516,332,563,0.73
13647,490,309,515,286,493,332,537,0.75
13648,491,312,539,289,521,336,557,0.72
13649,492,307,512,282,494,333,531,0.73
13650,493,309,540,285,522,333,558,0.74
13651,494,294,550,273,529,316,571,0.70
13652,495,226,604,210,581,243,627,0.77
13653,496,169,681,150,659,189,703,0.70
13819,498,719,649,704,631,735,668,0.72
13819,498,412,211,398,197,426,225,0.56
13819,498,397,177,377,163,418,192,0.50
13820,499,742,603,727,583,758,624,0.75
13821,502,774,618,761,606,788,631,0.74
13822,503,763,677,748,663,779,691,0.74
13879,505,246,706,229,692,264,720,0.72
13880,506,232,603,211,578,253,629,0.74
13881,507,232,501,210,475,254,527,0.78
13882,508,232,473,204,449,261,498,0.76
13883,509,227,452,203,427,251,478,0.79
13884,510,224,477,203,452,245,502,0.76
13886,511,224,475,204,449,244,502,0.80
13890,512,223,443,203,414,244,472,0.80
13891,513,224,462,205,436,243,489,0.79
13892,514,224,436,205,409,243,463,0.77
13894,515,223,428,203,399,244,458,0.82
13895,516,223,448,202,418,244,478,0.79
13896,517,224,418,204,390,244,446,0.79
13897,518,225,413,207,385,243,441,0.79
13898,519,224,434,205,406,244,463,0.81
13900,520,225,424,203,395,248,454,0.81
13901,521,225,420,202,391,248,450,0.81
13903,522,227,409,208,381,247,437,0.76
13904,523,227,406,207,379,248,434,0.77
13905,526,241,362,226,347,256,377,0.69
14004,527,240,391,225,374,256,408,0.70
14006,528,238,373,220,349,256,397,0.76
14007,529,238,397,220,373,256,422,0.76
14008,530,240,400,222,375,258,426,0.73
14012,531,244,389,224,362,264,416,0.73
14015,532,249,419,227,395,272,444,0.75
14021,533,258,415,234,395,283,436,0.78
14022,534,260,414,236,393,284,436,0.77
14025,535,263,408,240,388,287,429,0.70
14028,536,267,402,245,381,289,423,0.72
14029,537,268,400,247,378,290,422,0.72
14154,540,588,419,567,403,610,435,0.63
14154,540,398,177,377,163,419,192,0.55
14163,541,232,384,213,358,251,410,0.75
14168,542,226,427,207,400,246,455,0.76
14169,543,226,408,207,381,245,436,0.79
14170,544,227,439,208,412,246,466,0.79
14171,545,226,419,208,392,245,446,0.76
14173,546,223,428,205,401,242,456,0.77
14175,547,223,437,204,410,242,464,0.77
14176,548,223,444,205,418,241,471,0.77
14178,549,221,453,202,427,241,479,0.80
14179,550,220,456,201,430,240,483,0.78
14181,551,215,487,195,460,236,514,0.76
14182,552,209,495,187,471,231,519,0.77
14183,553,205,496,181,475,230,518,0.75
14184,554,202,498,178,477,227,519,0.76
14185,555,200,476,175,457,226,495,0.73
14186,556,198,477,173,461,223,494,0.70
14187,557,187,477,167,462,207,493,0.69
14188,557,197,477,171,461,223,493,0.59
14189,557,179,477,167,463,192,492,0.53
14190,558,190,477,165,462,216,493,0.68
14191,558,178,477,165,462,192,493,0.55
14190,559,194,479,166,464,222,494,0.68
14191,560,193,478,167,464,219,493,0.68
14192,561,194,504,167,489,222,519,0.68
14193,562,195,504,169,488,221,521,0.71
14194,563,197,480,172,465,222,496,0.72
14195,564,198,480,174,464,222,496,0.74
14196,565,198,479,174,463,222,496,0.73
14197,566,198,503,176,487,221,520,0.71
14198,567,197,477,174,460,221,495,0.71
14199,568,196,477,174,459,219,495,0.73
14200,569,196,477,175,459,217,495,0.74
14201,570,193,476,173,458,213,494,0.76
14202,571,193,475,171,458,215,493,0.76
14203,572,193,474,173,457,214,492,0.75
14206,573,194,472,175,454,214,490,0.77
14209,574,190,472,171,455,210,489,0.78
14213,575,189,467,170,449,209,486,0.80
14214,576,191,465,171,445,211,485,0.79
14216,577,196,483,175,462,217,505,0.77
14218,578,194,481,172,458,217,504,0.79
14219,579,195,478,173,454,217,503,0.77
14220,580,196,475,175,449,218,501,0.78
14222,581,199,444,179,417,220,472,0.75
14226,582,200,430,180,403,220,458,0.78
14227,583,198,427,179,400,217,454,0.76
14230,584,196,436,176,407,217,465,0.80
14234,585,194,418,177,392,211,445,0.76
14236,586,193,387,176,364,211,411,0.78
14238,587,191,384,177,366,206,402,0.72
15371,592,588,419,567,404,609,435,0.54
15714,593,588,419,567,404,609,435,0.56
15715,594,376,338,357,324,396,353,0.61
15716,595,373,337,352,323,395,352,0.68
15718,596,371,365,349,348,393,382,0.69
15719,597,369,367,347,348,392,386,0.67
15720,598,370,343,348,324,393,363,0.69
15725,599,366,344,341,322,392,367,0.71
15726,600,366,369,341,346,392,392,0.70
15727,601,364,368,338,346,391,391,0.68
15728,602,363,369,337,348,390,391,0.68
15730,603,364,371,334,349,394,393,0.65
15731,604,362,348,333,326,391,370,0.70
15732,605,359,346,331,325,388,368,0.74
15733,606,358,371,331,350,385,392,0.71
15734,607,355,346,330,325,381,367,0.69
15735,608,355,345,330,325,381,366,0.71
15737,609,355,371,328,350,382,393,0.71
15738,610,353,376,324,349,382,403,0.70
15739,611,332,370,311,342,353,399,0.72
15740,612,231,429,203,406,259,452,0.74
15741,613,29,506,3,486,56,527,0.75
16189,617,588,419,567,403,610,435,0.52
17156,618,169,103,139,86,200,120,0.62
17156,618,588,419,567,404,610,435,0.56
17157,619,205,70,176,42,235,98,0.71
17158,620,206,72,176,45,237,99,0.67
17159,621,211,75,184,50,238,100,0.74
17160,622,211,74,185,51,237,98,0.76
17161,623,212,77,186,53,239,101,0.77
17162,624,208,83,184,59,232,108,0.78
17163,625,205,93,182,68,229,118,0.72
17164,626,210,94,185,69,235,119,0.77
17165,627,209,97,185,71,233,124,0.74
17166,628,207,101,184,74,231,128,0.71
17167,629,206,100,185,72,227,128,0.72
17168,630,205,130,184,101,227,160,0.75
17169,631,206,109,184,79,229,140,0.77
17170,632,206,111,184,80,228,143,0.76
17171,633,205,114,182,83,228,146,0.73
17173,634,200,122,179,92,222,152,0.71
17174,635,199,124,177,93,221,156,0.72
17175,635,197,131,177,108,217,155,0.67
17176,636,200,149,175,117,225,181,0.76
17177,637,200,128,175,97,226,159,0.73
17178,638,200,129,172,98,228,161,0.79
17179,639,199,130,170,99,229,162,0.76
17180,640,198,131,168,100,228,163,0.73
17181,640,186,144,169,124,203,165,0.60
17182,641,198,132,168,100,228,165,0.72
17183,641,185,146,168,126,203,166,0.66
17184,642,194,142,167,117,222,167,0.71
17185,642,184,147,167,127,202,167,0.69
17186,642,198,133,167,100,229,167,0.69
17187,643,185,146,167,125,204,167,0.70
17188,643,190,143,167,120,214,167,0.68
17189,643,195,135,167,103,224,168,0.60
17190,644,186,144,166,121,207,167,0.70
17191,644,191,136,166,105,217,167,0.70
17192,645,190,137,166,108,215,167,0.77
17193,646,190,160,165,133,215,188,0.79
17194,647,189,160,163,134,215,186,0.71
17195,648,190,137,167,113,214,161,0.72
17196,648,186,142,160,121,213,164,0.55
17197,649,186,139,158,114,215,164,0.72
17198,650,187,137,160,111,214,163,0.74
17199,651,185,161,158,137,212,186,0.72
17200,652,184,136,157,111,211,161,0.74
17201,653,184,161,157,138,211,184,0.72
17194,654,177,133,154,114,200,153,0.76
17196,655,175,132,154,112,196,152,0.72
17198,656,176,153,156,131,196,176,0.72
17199,657,174,125,154,100,195,150,0.74
17200,658,174,121,153,95,196,147,0.77
17201,659,174,119,153,92,196,146,0.77
17204,660,175,111,154,82,196,140,0.78
17205,661,176,110,155,81,197,140,0.78
17206,662,176,107,155,76,197,139,0.73
17207,663,178,103,157,71,199,135,0.74
17208,664,181,97,160,67,202,128,0.76
17209,665,181,93,160,63,202,124,0.77
17210,666,182,92,160,61,205,123,0.76
17211,667,183,89,162,59,205,120,0.74
17212,668,185,88,164,56,207,120,0.77
17213,669,186,88,165,56,208,120,0.78
17214,670,188,87,166,55,210,120,0.78
17216,671,191,82,170,51,213,113,0.74
17217,672,194,79,171,48,217,110,0.73
17218,673,196,77,173,46,220,109,0.74
17219,674,197,74,175,43,220,106,0.74
17220,675,198,70,176,40,220,100,0.69
17221,675,198,58,178,39,218,78,0.52
17222,676,202,64,179,34,225,94,0.67
17223,677,203,62,181,31,225,93,0.67
17224,678,203,60,182,30,225,90,0.70
17225,679,206,57,183,28,230,87,0.64
17226,680,211,57,186,28,236,86,0.62
17227,681,214,56,188,28,240,85,0.72
17228,682,214,56,190,29,238,83,0.65
17229,683,216,55,192,28,241,82,0.68
17230,684,218,50,194,23,243,77,0.70
17231,685,219,49,196,22,243,77,0.69
17232,686,220,49,197,21,243,77,0.69
17233,687,224,48,200,21,248,76,0.69
17234,688,230,49,206,23,254,75,0.65
17235,689,233,47,207,21,260,74,0.69
17236,690,236,48,209,23,263,74,0.71
17237,691,238,48,211,23,266,74,0.71
17238,692,241,47,215,22,268,73,0.65
17239,693,245,46,217,22,274,71,0.64
17240,694,246,46,220,23,273,70,0.63
17241,695,250,47,224,21,277,73,0.61
17242,696,255,47,227,22,283,72,0.57
17243,697,259,47,229,22,289,72,0.63
17244,698,260,48,231,23,289,73,0.68
17245,699,261,50,233,25,290,75,0.58
17246,700,263,49,235,27,292,71,0.65
17247,701,265,51,237,30,293,73,0.67
17248,702,267,53,240,31,295,76,0.65
17249,703,268,59,243,34,294,84,0.65
17250,704,269,60,242,35,297,85,0.67
17251,705,270,61,242,36,298,86,0.67
17252,706,271,61,243,37,299,86,0.69
17253,707,274,64,246,40,303,89,0.72
17254,708,275,66,247,41,304,91,0.69
17255,709,276,69,248,43,304,96,0.71
17256,710,275,70,248,46,302,95,0.69
17257,711,273,69,247,44,300,95,0.70
17258,712,273,71,247,47,299,95,0.72
17261,713,273,74,248,49,299,100,0.71
17262,714,274,76,247,50,301,103,0.73
17263,715,275,79,249,52,302,107,0.77
17264,716,273,80,249,53,297,108,0.75
17265,717,273,83,252,55,295,111,0.73
17266,718,272,83,251,54,293,112,0.74
17267,718,396,178,377,164,416,192,0.57
17268,719,274,83,250,54,298,113,0.73
17269,719,396,178,377,164,416,192,0.56
17270,720,275,84,251,54,299,114,0.74
17271,721,274,86,250,55,298,117,0.71
17273,722,271,89,250,59,293,120,0.75
17274,723,270,91,249,61,291,122,0.73
17275,724,268,95,248,66,289,125,0.70
17276,724,277,92,248,61,307,124,0.61
17277,725,268,96,248,67,288,126,0.71
17278,725,274,93,247,62,301,124,0.57
17282,726,267,102,248,76,287,128,0.70
17283,727,268,107,248,84,288,131,0.70
17284,728,267,105,248,80,287,131,0.73
17285,729,268,102,247,71,289,134,0.71
17287,730,266,108,245,78,288,138,0.71
17287,730,275,105,246,73,304,138,0.64
17288,731,266,112,245,83,288,142,0.70
17289,731,273,108,245,77,301,140,0.54
17290,732,267,114,245,84,289,144,0.69
17291,732,275,111,245,79,305,143,0.56
17292,733,267,116,245,85,289,147,0.69
17293,734,266,120,244,90,288,151,0.71
17294,735,269,120,244,87,294,153,0.73
17295,736,266,147,245,117,287,177,0.73
17296,737,273,124,245,92,301,157,0.73
17297,738,268,127,245,95,291,159,0.71
17298,739,265,161,241,127,290,195,0.69
17299,740,265,165,240,133,290,198,0.75
17300,741,262,147,235,115,289,179,0.74
17301,741,255,155,236,130,274,180,0.52
17302,742,261,174,234,141,289,207,0.79
17303,743,261,176,233,143,290,210,0.77
17304,744,260,155,231,123,290,188,0.79
17305,745,261,159,230,127,293,191,0.78
17306,746,261,165,230,131,293,199,0.75
17307,746,254,168,229,137,279,200,0.66
17308,747,260,168,228,135,293,202,0.73
17309,748,256,197,224,164,288,231,0.74
17310,749,248,180,222,148,275,213,0.73
17311,749,242,187,222,162,263,213,0.51
17312,750,246,208,220,175,273,241,0.74
17313,751,246,211,220,177,272,246,0.76
17314,752,245,217,219,186,272,249,0.78
17315,753,246,224,216,190,276,259,0.80
17316,754,245,228,218,195,273,261,0.79
17317,755,244,229,219,196,270,262,0.74
17318,756,247,209,218,177,277,241,0.70
17319,757,245,219,218,187,273,252,0.73
17320,757,238,225,218,198,258,253,0.65
17321,758,242,224,217,192,268,256,0.73
17322,758,237,228,217,200,258,256,0.70
17323,759,247,248,219,216,275,280,0.72
17324,760,249,229,222,195,276,263,0.77
17325,761,248,231,223,199,273,263,0.74
17326,762,248,232,224,201,272,264,0.74
17327,763,248,260,224,228,272,292,0.76
17328,764,248,263,225,232,272,294,0.72
17329,765,250,268,227,237,274,299,0.74
17330,766,251,250,229,219,274,281,0.70
17331,766,846,442,829,421,864,463,0.55
17332,767,254,277,230,246,279,308,0.71
17333,768,252,281,229,251,276,312,0.72
17334,769,253,265,230,238,277,293,0.68
17335,770,254,293,231,266,277,320,0.70
17336,771,254,298,231,268,278,329,0.70
17337,772,260,307,237,277,284,338,0.67
17338,773,261,309,237,279,285,340,0.71
17339,774,262,318,237,286,287,351,0.65
17340,775,267,324,240,293,295,356,0.70
17336,776,266,331,240,300,293,362,0.68
17337,777,271,336,241,304,301,368,0.71
17338,778,272,342,243,311,302,373,0.69
17339,779,273,343,244,312,303,375,0.76
17340,780,273,346,244,314,303,379,0.73
17341,781,275,348,247,315,303,382,0.74
17342,782,276,351,249,318,303,385,0.76
17347,783,276,367,250,336,303,399,0.68
17348,784,280,371,254,343,307,400,0.70
17349,785,283,350,256,323,310,377,0.61
17350,786,282,350,255,323,309,378,0.63
17351,787,280,375,253,347,307,404,0.67
17353,788,278,379,254,351,303,408,0.57
17354,789,279,379,254,352,304,407,0.58
17355,790,279,378,252,351,307,405,0.58
17358,792,275,382,254,362,297,403,0.59
17360,793,260,361,234,341,286,382,0.55
17361,794,257,361,232,339,283,383,0.63
17367,795,247,389,222,369,273,409,0.65
17368,796,241,389,215,368,268,410,0.71
17371,797,240,364,217,344,264,384,0.66
17372,798,232,391,207,371,258,412,0.67
17373,799,230,369,205,349,255,389,0.70
17374,800,226,370,203,351,250,389,0.71
17377,801,226,366,204,349,248,383,0.67
17378,802,223,365,202,348,245,382,0.64
17382,804,222,361,200,345,244,378,0.51
17393,808,40,331,16,290,65,372,0.70
17394,809,56,337,26,296,86,379,0.80
17395,809,103,369,90,358,117,381,0.51
17396,810,11,327,0,309,23,346,0.72
17583,812,193,642,174,619,213,666,0.74
17583,812,588,419,567,404,610,435,0.55
17584,813,266,464,251,440,281,488,0.73
17585,814,239,691,219,665,260,718,0.75
17586,815,201,604,180,578,223,631,0.78
17587,816,202,525,181,501,224,550,0.77
17588,817,249,475,225,450,273,500,0.77
17589,818,316,442,295,415,338,470,0.79
17590,819,373,444,352,416,394,473,0.79
17591,820,407,441,385,413,429,469,0.76
17592,821,414,388,395,362,434,415,0.73
17637,823,255,717,235,714,275,720,0.61
17638,824,373,641,352,612,394,671,0.74
17639,825,465,509,442,481,488,537,0.77
17640,826,489,414,465,390,513,438,0.72
17641,826,588,419,567,404,609,435,0.66
17642,827,588,419,567,404,609,435,0.67
